********************RESULTS********************
Length of the link: d = 14.57 km
Point of maximum elevation (393.71 m): [50.03870242054795,14.255011382191782]
Diameter of the first Fresnel zone: F1 = 7.31 m
Maximum error caused by the Earth's surface: x = 3.38 m
Average terrain height: h_avg = 356.28 m
Height of the Rudna antenna required for LoS: Rxh = 16.03 m
Clear-air fading effects: Ad = 0 dB, FSL = 140.82 dB, Aa = 0.87 dB
Power budget: Pt = 17 dBm, A = 23.31 dB, pw = 0.0005815918681206789 %
Rain attenuation: d_eff = 9.24 m, A_001 = 21.66 dB, p_rain = 0.00045104580406060365 %

********************DATA********************
0,50.0797222,14.3758333,356.4312438964844
1,50.07930363082192,14.37460042328767,354.62066650390625
2,50.07888506164384,14.373367546575343,348.59130859375
3,50.07846649246575,14.372134669863014,343.2480773925781
4,50.07804792328767,14.370901793150685,336.0152893066406
5,50.07762935410959,14.369668916438357,327.03729248046875
6,50.07721078493151,14.368436039726028,321.1783142089844
7,50.07679221575342,14.367203163013698,313.1994934082031
8,50.07637364657534,14.36597028630137,306.95465087890625
9,50.07595507739726,14.364737409589042,301.9745178222656
10,50.07553650821918,14.363504532876712,295.7030944824219
11,50.07511793904109,14.362271656164383,289.40966796875
12,50.07469936986301,14.361038779452056,283.4534606933594
13,50.07428080068493,14.359805902739726,281.564697265625
14,50.07386223150685,14.358573026027397,280.4605407714844
15,50.07344366232876,14.35734014931507,281.6452331542969
16,50.07302509315068,14.35610727260274,286.28851318359375
17,50.0726065239726,14.35487439589041,293.3846130371094
18,50.07218795479452,14.353641519178082,297.3804931640625
19,50.071769385616435,14.352408642465754,295.73175048828125
20,50.071350816438354,14.351175765753425,290.3154602050781
21,50.070932247260274,14.349942889041095,283.1097412109375
22,50.07051367808219,14.348710012328768,275.8515319824219
23,50.070095108904106,14.347477135616439,270.5031433105469
24,50.069676539726025,14.34624425890411,269.34136962890625
25,50.069257970547945,14.345011382191782,269.9334411621094
26,50.068839401369864,14.343778505479452,269.75103759765625
27,50.068420832191784,14.342545628767123,271.184814453125
28,50.068002263013696,14.341312752054794,272.78350830078125
29,50.067583693835616,14.340079875342466,275.6107177734375
30,50.067165124657535,14.338846998630137,281.240478515625
31,50.066746555479455,14.337614121917808,288.0514831542969
32,50.06632798630137,14.33638124520548,293.81475830078125
33,50.06590941712329,14.33514836849315,296.5020751953125
34,50.065490847945206,14.333915491780822,304.5220031738281
35,50.065072278767126,14.332682615068494,314.9363098144531
36,50.06465370958904,14.331449738356165,327.86541748046875
37,50.06423514041096,14.330216861643835,339.70477294921875
38,50.06381657123288,14.328983984931506,342.0731506347656
39,50.0633980020548,14.327751108219179,338.1580505371094
40,50.06297943287671,14.32651823150685,333.03875732421875
41,50.06256086369863,14.32528535479452,333.7662658691406
42,50.06214229452055,14.324052478082193,335.9846496582031
43,50.06172372534247,14.322819601369863,338.0147399902344
44,50.06130515616438,14.321586724657534,347.865234375
45,50.0608865869863,14.320353847945206,352.77935791015625
46,50.06046801780822,14.319120971232877,358.923095703125
47,50.06004944863014,14.317888094520548,360.61944580078125
48,50.05963087945205,14.316655217808218,359.4122619628906
49,50.05921231027397,14.315422341095891,358.85321044921875
50,50.05879374109589,14.314189464383562,357.46783447265625
51,50.05837517191781,14.312956587671232,354.6732482910156
52,50.05795660273973,14.311723710958905,353.32464599609375
53,50.05753803356164,14.310490834246576,348.1178894042969
54,50.05711946438356,14.309257957534246,349.4790954589844
55,50.05670089520548,14.308025080821919,350.55487060546875
56,50.0562823260274,14.30679220410959,350.8183898925781
57,50.05586375684931,14.30555932739726,352.5543518066406
58,50.05544518767123,14.30432645068493,356.6473388671875
59,50.05502661849315,14.303093573972603,359.59307861328125
60,50.05460804931507,14.301860697260274,363.91424560546875
61,50.05418948013698,14.300627820547945,372.4667053222656
62,50.0537709109589,14.299394943835617,378.5035400390625
63,50.05335234178082,14.298162067123288,381.1256408691406
64,50.05293377260274,14.296929190410959,384.699951171875
65,50.052515203424655,14.295696313698631,386.0374755859375
